time,title,author,page
2018-01-10,【文庫】 その時までサヨナラ (文芸社文庫),山田 悠介,332
2018-01-07,まほろ駅前多田便利軒 (文春文庫),三浦 しをん,351
2018-01-04,ユリゴコロ,沼田 まほかる,296
2018-01-04,ハチ公の最後の恋人 (中公文庫),吉本 ばなな,146
2018-01-04,WILL (集英社文庫),本多 孝好,363
2017-12-23,アミダサマ (新潮文庫),沼田 まほかる,383
2017-12-19,スイッチを押すとき (角川文庫),山田 悠介,373
2017-12-17,神去なあなあ日常 (徳間文庫),三浦 しをん,355
2017-12-11,阿修羅のごとく (文春文庫),向田 邦子,413
2017-12-11,九月が永遠に続けば (新潮文庫),沼田 まほかる,495
2017-12-11,百瀬、こっちを向いて。 (祥伝社文庫),中田 永一,280
2017-12-11,魔王 (講談社文庫),伊坂 幸太郎,384
2017-11-04,陰日向に咲く (幻冬舎文庫),劇団ひとり,221
2017-10-28,花の降る午後 (角川文庫),宮本 輝,476
2017-10-15,キラー通りの恋 (ノン・ポシェット),水上 洋子,266
2017-10-06,探偵ガリレオ (文春文庫),東野 圭吾,330
2017-09-29,きもの (新潮文庫),幸田 文,368
2017-09-15,卒業 (講談社文庫),東野 圭吾,371
2017-09-08,FINE DAYS (祥伝社文庫),本多 孝好,334
2017-09-04,片想い (文春文庫),東野 圭吾,624
2017-08-30,世界から猫が消えたなら (小学館文庫),川村 元気,229
2017-08-29,君の膵臓をたべたい (双葉文庫),住野 よる,328
2017-08-29,教場 (小学館文庫),長岡 弘樹,324
2017-08-26,書店ガール (PHP文芸文庫),碧野 圭,397
2017-08-23,新しい靴を買わなくちゃ (幻冬舎文庫),北川 悦吏子,214
2017-08-22,六番目の小夜子 (新潮文庫),恩田 陸,339
2017-08-21,硝子のハンマー (角川文庫),貴志 祐介,604
2017-08-18,その日のまえに (文春文庫),重松 清,365
2017-08-10,ディズニー サービスの神様が教えてくれたこと,鎌田 洋,216
2017-08-04,砂の女 (新潮文庫),安部 公房,276
2017-08-04,風の中のマリア (講談社文庫),百田 尚樹,320
2017-08-03,夜明けの街で (角川文庫),東野 圭吾,391
2017-08-03,失はれる物語 (角川文庫),乙一,381
2017-07-04,疾風ロンド (実業之日本社文庫),東野 圭吾,400
2017-07-04,間宮兄弟 (小学館文庫),江國 香織,320
2017-06-16,今夜、すベてのバーで (講談社文庫),中島 らも,312
2017-06-15,神様のカルテ (小学館文庫),夏川 草介,256
2017-06-15,スタバ株は1月に買え!: 10万円で始めるイ…,夕凪,221
2017-06-10,不夜城 (角川文庫 は 21-1),馳 星周,533
2017-05-17,絹の家 シャーロック・ホームズ,アンソニー・ホロヴィッツ,349
2017-05-17,卒業 (新潮文庫),重松 清,404
2017-05-05,24人のビリー・ミリガン〈下〉 (ダニエル・…,ダニエル キイス,502
2017-05-05,24人のビリー・ミリガン〈上〉 (ダニエル・…,ダニエル キイス,479
2017-04-14,白夜行 (集英社文庫),東野 圭吾,864
2017-04-14,GOTH 僕の章 (角川文庫),乙一,253
2017-04-14,GOTH 夜の章 (角川文庫),乙一,190
2017-03-29,月の恋人: ―Moon Lovers (新潮…,道尾 秀介,430
2017-03-28,マリアビートル (角川文庫),伊坂 幸太郎,591
2017-03-23,空飛ぶタイヤ(下) (講談社文庫),池井戸 潤,448
2017-03-23,空飛ぶタイヤ(上) (講談社文庫),池井戸 潤,480
2017-03-21,ベター・ハーフ (集英社文庫),唯川 恵,445
2017-03-21,プリズム (幻冬舎文庫),百田 尚樹,398
2017-03-14,光の帝国 常野物語 (集英社文庫),恩田 陸,283
2017-03-09,神様のボート (新潮文庫),江國 香織,286
2017-03-05,19歳 一家四人惨殺犯の告白 (角川文庫),永瀬 隼介,256
2017-03-02,とんび (角川文庫),重松 清,420
2017-02-25,三匹のおっさん (文春文庫),有川 浩,448
2017-02-24,東京タワー (新潮文庫),江國 香織,360
2017-02-19,オー!ファーザー (新潮文庫),伊坂 幸太郎,557
2017-02-02,幸福な生活 (祥伝社文庫),百田 尚樹,344
2017-02-02,白ゆき姫殺人事件 (集英社文庫),湊 かなえ,312
2017-02-02,真夏の方程式 (文春文庫),東野 圭吾,463
2017-01-24,トワイライト (文春文庫),重松 清,451
2017-01-24,続・ボクの妻と結婚してください。 (講談社文…,樋口 卓治,288
2017-01-06,ぼくは明日、昨日のきみとデートする (宝島社…,七月 隆文,287
2017-01-06,ボクの妻と結婚してください。 (講談社文庫),樋口 卓治,288
2016-11-14,ハリー・ポッターと呪いの子 第一部、第二部 …,"J.K.ローリング,ジョン・ティファニー,ジャック・ソーン",416
2016-11-13,新世界より(下) (講談社文庫),貴志 祐介,560
2016-11-09,新世界より(中) (講談社文庫),貴志 祐介,448
2016-11-09,新世界より(上) (講談社文庫),貴志 祐介,488
2016-11-09,間抜けの構造 (新潮新書),ビートたけし,187
2016-11-09,八日目の蝉 (中公文庫),角田 光代,376
2016-10-17,金持ち父さん貧乏父さん,"ロバート キヨサキ,シャロン・レクター(公認会計士)",288
2016-10-09,屍鬼（五） (新潮文庫),小野 不由美,478
2016-10-09,屍鬼（四） (新潮文庫),小野 不由美,574
2016-10-03,屍鬼（三） (新潮文庫),小野 不由美,425
2016-10-03,屍鬼(二) (新潮文庫),小野 不由美,503
2016-10-03,屍鬼（一） (新潮文庫),小野 不由美,583
2016-09-28,その女アレックス (文春文庫),ピエール ルメートル,457
2016-09-25,Another(下) (角川文庫),綾辻 行人,369
2016-09-25,Ａｎｏｔｈｅｒ（上） (角川文庫),綾辻 行人,402
2016-09-24,ナミヤ雑貨店の奇蹟 (角川文庫),東野 圭吾,413
2016-09-24,五分後の世界 (幻冬舎文庫),村上 龍,303
2016-08-08,人は自分が期待するほど、自分を見ていてはくれ…,"見城 徹,藤田 晋",242
2016-08-08,(005)ストイックなんて無用だ (ポプラ新…,原田 泳幸,224
2016-08-08,家族という病 (幻冬舎新書),下重 暁子,177
2016-08-07,死神の精度 (文春文庫),伊坂 幸太郎,345
2016-08-07,グラスホッパー (角川文庫),伊坂 幸太郎,345
2016-08-07,笑わない数学者 MATHEMATICAL G…,森 博嗣,486
2016-06-17,ガンジス河でバタフライ (幻冬舎文庫),たかの てるこ,344
2016-06-17,ミッキーマウスの憂鬱 (新潮文庫),松岡 圭祐,276
2016-06-17,新装版 不祥事 (講談社文庫),池井戸 潤,392
2016-06-17,IN,桐野 夏生,336
2016-05-17,竜馬がゆく　全8巻 (文春文庫),司馬 遼太郎,0
2015-10-17,図解入門業界研究最新電力・ガス業界の動向とカ…,本橋 恵一,247
2015-10-02,もしも社長がセキュリティ対策を聞いてきたら,蔵本 雄一,0
2015-07-17,月光 (中公文庫),誉田 哲也,395
2015-07-07,鴨川ホルモー (角川文庫),万城目 学,299
2015-06-29,ヒトリシズカ (双葉文庫),誉田 哲也,328
2015-06-29,風が強く吹いている (新潮文庫),三浦 しをん,670
2015-06-21,外資系コンサルが実践する  資料作成の基本 …,吉澤 準特,280
2015-06-21,旅のラゴス (新潮文庫),筒井 康隆,232
2015-06-21,舟を編む (光文社文庫),三浦 しをん,347
2015-06-13,([た]6-1)青い約束 (ポプラ文庫),田村優之,288
2015-06-03,アヘン王国潜入記 (集英社文庫),高野 秀行,387
2015-05-22,風をつかまえた少年,"ウィリアム・カムクワンバ,ブライアン・ミーラー",400
2015-05-17,人生ドラクエ化マニュアル - 覚醒せよ！ 人…,JUNZO,239
2015-05-10,挫折力―一流になれる50の思考・行動術 (P…,冨山 和彦,254
2015-05-05,キッチン (角川文庫),吉本 ばなな,200
2015-05-05,ぼくは勉強ができない (新潮文庫),山田 詠美,249
2015-05-01,ＦＢＩ式 人の心を操る技術 (メディアファク…,ジャニーン・ドライヴァー,190
2015-04-30,「ついていきたい」と思われるリーダーになる5…,岩田 松雄,254
2015-04-30,営業の魔法,中村 信仁,200
2015-04-30,ブレイクスルー・トライアル (宝島社文庫),伊園 旬,415
2015-04-26,【映画化】完全なる首長竜の日 (宝島社文庫 …,乾 緑郎,313
2015-01-25,イニシエーション・ラブ (文春文庫),乾 くるみ,272
2015-01-17,ハンガー・ゲーム3 下マネシカケスの少女 (…,スーザン・コリンズ,351
2015-01-17,ハンガー・ゲーム3 上マネシカケスの少女 (…,スーザン・コリンズ,303
2015-01-17,ハンガー・ゲーム2 上 燃え広がる炎 (文庫…,スーザン・コリンズ,286
2015-01-17,ハンガー・ゲーム2 上燃え広がる炎 (文庫ダ…,スーザン・コリンズ,286
2015-01-17,ハンガー・ゲーム(下) (文庫ダ・ヴィンチ),スーザン・コリンズ,287
2015-01-17,ハンガー・ゲーム 上 (文庫ダ・ヴィンチ),スーザン・コリンズ,319
2015-01-09,「記事トレ!」日経新聞で鍛えるビジュアル思考力,板橋 悟,189
2014-12-02,深紅 (講談社文庫),野沢 尚,464
2014-11-07,四日間の奇蹟 (宝島社文庫),浅倉 卓弥,508
2014-10-28,プラス1%の企画力,中谷 彰宏,186
2014-10-23,東京島 (新潮文庫),桐野 夏生,372
2014-10-19,夢をかなえるゾウ,水野 敬也,357
2014-10-16,読書は「アウトプット」が99%: その1冊に…,藤井 孝一,221
2014-10-16,凡人が最強営業マンに変わる魔法のセールストーク,佐藤 昌弘,217
2014-10-14,さよならドビュッシー (宝島社文庫),中山 七里,415
2014-10-13,生存者ゼロ (宝島社文庫 『このミス』大賞シ…,安生 正,417
2014-10-11,1分で大切なことを伝える技術 (PHP新書),齋藤 孝,209
2014-10-06,ゼロ秒思考 頭がよくなる世界一シンプルなトレ…,赤羽 雄二,216
2014-10-06,もし高校野球の女子マネージャーがドラッカーの…,岩崎 夏海,272
2014-10-05,経済のことが面白いほどわかる本 株と投資入門編,岩本 秀雄,287
2014-10-04,相手に9割しゃべらせる質問術 (PHP新書),おち まさと,208
2014-09-30,この社会で戦う君に「知の世界地図」をあげよう…,池上 彰,255
2014-09-30,あたりまえだけどなかなかできない仕事のルール…,浜口 直太,213
2014-09-24,マッキンゼー流 入社1年目ロジカルシンキング…,大嶋 祥誉,200
2014-09-15,チーズはどこへ消えた?,スペンサー ジョンソン,96
2014-09-15,「気がつく人」に人が集まる本当の理由,坂戸 健司,220
2014-09-13,平林都の接遇道,平林 都,160
2014-09-09,さいごの戦い―ナルニア国ものがたり〈7〉 (…,C.S. ルイス,315
2014-09-07,魔術師のおい―ナルニア国ものがたり〈6〉 (…,C.S. ルイス,313
2014-09-05,馬と少年―ナルニア国ものがたり〈5〉 (岩波…,C.S. ルイス,336
2014-09-03,銀のいす―ナルニア国ものがたり〈4〉 (岩波…,C.S. ルイス,364
2014-08-31,朝びらき丸東の海へ―ナルニア国ものがたり〈3…,C.S. ルイス,368
2014-08-31,カスピアン王子のつのぶえ―ナルニア国ものがた…,C.S. ルイス,336
2014-08-31,ライオンと魔女―ナルニア国ものがたり〈1〉 …,C.S.ルイス,275
2014-08-24,ハゲタカ2(下) (講談社文庫),真山 仁,472
2014-08-21,ハゲタカ2(上) (講談社文庫),真山 仁,416
2014-08-18,ニュースの読み方使い方 (新潮文庫),池上 彰,297
2014-08-17,時をかける少女 〈新装版〉 (角川文庫),筒井 康隆,238
2014-08-15,宇宙は何でできているのか (幻冬舎新書),村山 斉,226
2014-08-15,アップル、グーグル、マイクロソフト クラウド…,岡嶋 裕史,181
2014-08-13,スプートニクの恋人 (講談社文庫),村上 春樹,328
2014-08-11,2022――これから10年、活躍できる人の条…,神田 昌典,224
2014-08-09,幽霊人命救助隊 (文春文庫),高野 和明,605
2014-08-06,直感力 (PHP新書),羽生 善治,224
2014-08-04,99・9%は仮説 思いこみで判断しないための…,竹内 薫,254
2014-08-03,邂逅の森 (文春文庫),熊谷 達也,535
2014-07-30,症例A (角川文庫),多島 斗志之,574
2014-07-26,ジェノサイド,高野 和明,590
2014-07-21,分身 (集英社文庫),東野 圭吾,472
2014-07-20,終末のフール (集英社文庫),伊坂 幸太郎,384
2014-06-23,断る力 (文春新書),勝間 和代,308
2014-06-16,生物と無生物のあいだ (講談社現代新書),福岡 伸一,286
2014-05-25,永遠を旅する者 ロストオデッセイ 千年の夢 …,重松 清,448
2014-05-23,一億総ツッコミ時代 (星海社新書),槙田 雄司,192
2014-05-22,トップ営業マン“決め”の一言 (PHPビジネ…,津田 秀晴,203
2014-05-20,ご飯を大盛りにするオバチャンの店は必ず繁盛す…,島田 紳助,164
2014-05-19,GEQ 大地震 (角川文庫),柴田 哲孝,510
2014-05-08,下町ロケット (小学館文庫),池井戸 潤,496
2014-05-04,パプリカ (新潮文庫),筒井 康隆,483
2014-04-11,アヒルと鴨のコインロッカー (創元推理文庫),伊坂 幸太郎,384
2014-04-06,ルーズヴェルト・ゲーム (講談社文庫),池井戸 潤,512
2014-03-29,モダンタイムス(下) (講談社文庫),伊坂 幸太郎,472
2014-03-29,モダンタイムス(上) (講談社文庫),伊坂 幸太郎,352
2014-03-15,ゼロ、ハチ、ゼロ、ナナ。 (講談社文庫),辻村 深月,496
2014-03-11,少女 (双葉文庫),湊 かなえ,328
2014-03-11,プリンセス・トヨトミ (文春文庫),万城目 学,554
2014-03-04,ドラマ「半沢直樹」原作 ロスジェネの逆襲,池井戸 潤,386
2014-02-27,町長選挙 (文春文庫),奥田 英朗,269
2014-02-27,空中ブランコ (文春文庫),奥田 英朗,282
2014-02-26,イン・ザ・プール (文春文庫),奥田 英朗,279
2014-02-25,モンスター (幻冬舎文庫),百田 尚樹,494
2014-02-25,ボトルネック (新潮文庫),米澤 穂信,312
2014-02-22,悪魔のパス 天使のゴール (幻冬舎文庫),村上 龍,446
2014-02-03,ハーモニー (ハヤカワ文庫JA),伊藤 計劃,384
2014-01-31,ツナグ (新潮文庫),辻村 深月,441
2014-01-25,空の中 (角川文庫),有川 浩,537
2013-12-26,三月は深き紅の淵を (講談社文庫),恩田 陸,448
2013-12-15,麦の海に沈む果実 (講談社文庫),恩田 陸,512
2013-11-23,ぼくのメジャースプーン (講談社文庫),辻村 深月,520
2013-11-21,夏への扉 (ハヤカワ文庫SF),ロバート・A. ハインライン,383
2013-09-14,川の深さは (講談社文庫),福井 晴敏,416
2013-09-03,殺戮にいたる病 (講談社文庫),我孫子 武丸,324
2013-09-03,異邦人 (新潮文庫),カミュ,143
2013-09-01,オレたちバブル入行組 (文春文庫),池井戸 潤,362
2013-09-01,オレたち花のバブル組 (文春文庫),池井戸 潤,367
2013-08-01,知の逆転 (NHK出版新書),"ジャレド・ダイアモンド,ノーム・チョムスキー,オリバー・サックス,マービン・ミンスキー,トム・レイトン,ジェームズ・ワトソン",304
2013-06-18,太陽の子 (角川文庫),灰谷 健次郎,430
2013-06-02,アルジャーノンに花束を (ダニエル・キイス文…,ダニエル キイス,485
2013-06-01,アンドロイドは電気羊の夢を見るか? (ハヤカ…,フィリップ・K・ディック,319
2013-05-03,コンサルタントの「現場力」 どんな仕事にも役…,野口 吉昭,208
2013-05-03,コンサルタントの「質問力」 (PHPビジネス…,野口 吉昭,208
2013-05-03,プラチナデータ (幻冬舎文庫),東野 圭吾,493
2013-04-03,伝える力 2 もっと役立つ! 「話す」「書く…,池上 彰,219
2013-04-03,伝える力 (PHPビジネス新書),池上 彰,205
2013-02-01,星の王子さま (集英社文庫),"アントワーヌ・ド サン=テグジュペリ,Antoine de Saint Exup´ery,池沢 夏樹",126
2013-01-21,悪の教典 下 (文春文庫),貴志 祐介,459
2013-01-21,悪の教典 上 (文春文庫),貴志 祐介,467
2013-01-03,99%の誘拐 (講談社文庫),岡嶋 二人,448
2013-01-03,天使の囀り (角川ホラー文庫),貴志 祐介,526
2012-10-03,変身 (講談社文庫),東野 圭吾,382
2012-10-03,ジーキル博士とハイド氏 (新潮文庫),スティーヴンソン,130
2012-10-03,老人と海 (新潮文庫),ヘミングウェイ,170
2012-10-03,秘密 (文春文庫),東野 圭吾,452
2012-10-03,クリムゾンの迷宮 (角川ホラー文庫),貴志 祐介,393
2012-09-03,時生 (講談社文庫),東野 圭吾,544
2012-09-03,宇宙創成(下) (新潮文庫),サイモン シン,374
2012-09-03,宇宙創成（上） (新潮文庫),サイモン シン,387
2012-09-03,黒い家 (角川ホラー文庫),貴志 祐介,392
2012-09-03,ゴールデンスランバー (新潮文庫),伊坂 幸太郎,690
2012-08-03,フェルマーの最終定理 (新潮文庫),サイモン シン,495
2012-08-03,ビタミンＦ (新潮文庫),重松 清,362
2012-08-03,エイジ (新潮文庫),重松 清,463
2012-08-03,図書館革命 図書館戦争シリーズ (4) (角…,有川 浩,385
2012-08-03,図書館危機 図書館戦争シリーズ (3) (角…,有川 浩,395
2012-08-03,図書館内乱 図書館戦争シリーズ (2) (角…,有川 浩,410
2012-08-03,図書館戦争 図書館戦争シリーズ (1) (角…,有川 浩,398
2012-06-03,13階段 (講談社文庫),高野 和明,400
2012-05-03,さまよう刃 (角川文庫),東野 圭吾,499
2012-04-03,疾走 下 (角川文庫),重松 清,364
2012-04-03,疾走 上 (角川文庫),重松 清,400
2012-03-03,向日葵の咲かない夏 (新潮文庫),道尾 秀介,470
2012-02-21,世界の終りとハードボイルド・ワンダーランド（…,村上 春樹,410
2012-02-21,世界の終りとハードボイルド・ワンダーランド（…,村上 春樹,471
2012-02-03,永遠の仔(五)言葉 (幻冬舎文庫),天童 荒太,345
2012-02-03,永遠の仔(四)抱擁 (幻冬舎文庫),天童 荒太,345
2012-02-03,永遠の仔(三)告白 (幻冬舎文庫),天童 荒太,385
2012-02-03,永遠の仔(二)秘密 (幻冬舎文庫),天童 荒太,385
2012-02-03,永遠の仔(一)再会 (幻冬舎文庫),天童 荒太,396
2011-11-03,マークスの山（上） (講談社文庫),高村 薫,384
2011-10-03,マークスの山（下） (講談社文庫),高村 薫,360
2011-10-03,ハゲタカ(下) (講談社文庫),真山 仁,448
2011-10-03,ハゲタカ(上) (講談社文庫),真山 仁,512
2011-10-03,最悪 (講談社文庫),奥田 英朗,664
2011-10-03,半落ち (講談社文庫),横山 秀夫,360
2011-09-14,ジェネラル・ルージュの凱旋(下) (宝島社文…,海堂 尊,253
2011-09-14,ジェネラル・ルージュの凱旋(上) (宝島社文…,海堂 尊,251
2011-09-13,ナイチンゲールの沈黙(下) (宝島社文庫 C…,海堂 尊,301
2011-09-13,ナイチンゲールの沈黙(上) (宝島社文庫 C…,海堂 尊,299
2011-09-03,チーム・バチスタの栄光(下) 「このミス」大…,海堂 尊,269
2011-09-03,チーム・バチスタの栄光(上) 「このミス」大…,海堂 尊,237
2011-09-03,手紙 (文春文庫),東野 圭吾,428
2011-09-03,亡国のイージス 下(講談社文庫),福井 晴敏,576
2011-09-03,亡国のイージス 上 (講談社文庫),福井 晴敏,560
2011-09-01,オーデュボンの祈り (新潮文庫),伊坂 幸太郎,464
2011-08-03,流星ワゴン (講談社文庫),重松 清,480
2011-08-03,流星の絆 (講談社文庫),東野 圭吾,624
2011-08-03,告白 (双葉文庫) (双葉文庫 み 21-1),湊 かなえ,320
2011-08-03,ラッシュライフ (新潮文庫),伊坂 幸太郎,469
2011-08-01,永遠の0 (講談社文庫),百田 尚樹,608
2011-07-03,火車 (新潮文庫),宮部 みゆき,590
2011-07-03,クライマーズ・ハイ (文春文庫),横山 秀夫,471
2011-07-03,西の魔女が死んだ (新潮文庫),梨木 香歩,226
2011-07-03,カラフル (文春文庫),森 絵都,259
2011-06-03,阪急電車 (幻冬舎文庫),有川 浩,269
2011-06-03,夜は短し歩けよ乙女 (角川文庫),森見 登美彦,320
2011-06-03,夜のピクニック (新潮文庫),恩田 陸,455
2011-06-03,容疑者Xの献身 (文春文庫),東野 圭吾,394
2011-06-01,ねじまき鳥クロニクル〈第2部〉予言する鳥編 …,村上 春樹,361
2011-06-01,ねじまき鳥クロニクル〈第3部〉鳥刺し男編 (…,村上 春樹,600
2011-06-01,ねじまき鳥クロニクル〈第1部〉泥棒かささぎ編…,村上 春樹,312
2011-05-03,インシテミル (文春文庫),米澤 穂信,528
2011-05-03,重力ピエロ (新潮文庫),伊坂 幸太郎,485
2010-08-21,死の壁 (新潮新書),養老 孟司,190
2010-08-21,バカの壁 (新潮新書),養老 孟司,204
2010-06-21,ノルウェイの森 下 (講談社文庫),村上 春樹,296
2010-06-21,ノルウェイの森 上 (講談社文庫),村上 春樹,304
